LotID,Titel,Beschreibung,Auktionsdatum,Detail-Link,Bild-Link
1978142,"Fritz Rudolf Künker GmbH & Co. KG - Auction 366, Lot 6293","GERMANIA. ANONYM. AR-1/4 Quinar, 1. Jahrhundert v. Chr.; 0,44 g. Kopf l.//Pferd l., oben Kreuz. Kellner Taf. 29 Nr. 758; Slg. Flesche 385 (dies Exemplar). R Sehr schön Erworben 2006 bei der Münzenhandlung Johannes Diller, München. Estimate: 100 EUR...",5 Apr 2022,https://pro.coinarchives.com/a/lotviewer.php?LotID=1978142&AucID=4675&Lot=6293,https://media.coinarchives.com/efb68c3ea5931aad3668f1882c40da89/img/kunker/366/image06293.jpg
1978143,"Fritz Rudolf Künker GmbH & Co. KG - Auction 366, Lot 6294","GERMANIA. ANONYM. AR-1/4 Quinar, 1. Jahrhundert v. Chr.; 0,44 g. Kopf l.//Pferd l., oben Kreuz. Kellner Taf. 29 Nr. 758; Slg. Flesche 386 (dies Exemplar). R Sehr schön Erworben zwischen 1995 und 2010. Estimate: 100 EUR...",5 Apr 2022,https://pro.coinarchives.com/a/lotviewer.php?LotID=1978143&AucID=4675&Lot=6294,https://media.coinarchives.com/d18deb8786d6856e83d5d44d939e5b87/img/kunker/366/image06294.jpg
1978144,"Fritz Rudolf Künker GmbH & Co. KG - Auction 366, Lot 6295","GERMANIA. ANONYM. AR-1/4 Quinar, 1. Jahrhundert v. Chr.; 0,29 g. Kopf l.//Pferd l., oben Kreuz. Kellner Taf. 29 Nr. 758; Slg. Flesche 387 (dies Exemplar). R Sehr schön Exemplar der Auktion Leipziger Münzhandlung 44, Leipzig 2005, Nr. 636. Estimate: 100 EUR...",5 Apr 2022,https://pro.coinarchives.com/a/lotviewer.php?LotID=1978144&AucID=4675&Lot=6295,https://media.coinarchives.com/f838634beadcc7ce5c4822d30ce1ffec/img/kunker/366/image06295.jpg
1978190,"Fritz Rudolf Künker GmbH & Co. KG - Auction 366, Lot 6341","GERMANIA. VINDELIKER. AR-1/4 Quinar, 2./1. Jahrhundert v. Chr.; 0,46 g. Kopf r.//Kreuz. Kellner Typ Kreuzmünze von Dühren; Slg. Flesche 360 (dies Exemplar). R Knapper Schrötling, sehr schön Exemplar der Auktion Hauck & Aufhäuser 14, München 1998, Nr. 12. Estimate: 125 EUR...",5 Apr 2022,https://pro.coinarchives.com/a/lotviewer.php?LotID=1978190&AucID=4675&Lot=6341,https://media.coinarchives.com/9b13716bf4c08c4ed9e9fec49f654454/img/kunker/366/image06341.jpg
1978191,"Fritz Rudolf Künker GmbH & Co. KG - Auction 366, Lot 6342","GERMANIA. VINDELIKER. AR-1/4 Quinar, 2./1. Jahrhundert v. Chr.; 0,37 g. Kopf r.//Kreuz. Kellner Typ Kreuzmünze von Dühren var.; Slg. Flesche 361 (dies Exemplar). R Schön-sehr schön Erworben zwischen 1995 und 2010. Estimate: 60 EUR...",5 Apr 2022,https://pro.coinarchives.com/a/lotviewer.php?LotID=1978191&AucID=4675&Lot=6342,https://media.coinarchives.com/1d167cc948f070b690364c88ad432d94/img/kunker/366/image06342.jpg
1978192,"Fritz Rudolf Künker GmbH & Co. KG - Auction 366, Lot 6343","GERMANIA. VINDELIKER. AR-1/4 Quinar, 2./1. Jahrhundert v. Chr.; 0,44 g. Kopf l.//Kreuz. Kellner vergl. Typ Kreuzmünze von Dühren; Slg. Flesche 358 (dies Exemplar). R Herrliche Patina, sehr schön Exemplar der Auktion Hauck & Aufhäuser 14, München 1998, Nr. 13. Estimate: 150 EUR...",5 Apr 2022,https://pro.coinarchives.com/a/lotviewer.php?LotID=1978192&AucID=4675&Lot=6343,https://media.coinarchives.com/0f316642f9acd4d3eae4874c2c3d1c4d/img/kunker/366/image06343.jpg
1978193,"Fritz Rudolf Künker GmbH & Co. KG - Auction 366, Lot 6344","GERMANIA. VINDELIKER. AR-1/4 Quinar, 2./1. Jahrhundert v. Chr.; 0,45 g. Kopf l.//Kreuz. Kellner vergl. Typ Kreuzmünze von Dühren; Slg. Flesche 359 (dies Exemplar). R Prägeschwäche, fast sehr schön Erworben zwischen 1995 und 2010. Estimate: 75 EUR...",5 Apr 2022,https://pro.coinarchives.com/a/lotviewer.php?LotID=1978193&AucID=4675&Lot=6344,https://media.coinarchives.com/7806f9c1f5640eff08e3dc9d9472dbb0/img/kunker/366/image06344.jpg
1978247,"Fritz Rudolf Künker GmbH & Co. KG - Auction 366, Lot 6398","GERMANIA. VINDELIKER. AR-1/4 Quinar (Typ Manching 2), 1. Jahrhundert v. Chr.; 0,42 g. Kopf l.//Pferd l., unten Sporen, oben Punkte. Kellner 963; Slg. Flesche 389 (dies Exemplar). Feine Tönung, vorzüglich Exemplar der Auktion Lanz 128, München 2006, Nr. 12. Datierung nach M. Nick: Gabe, Opfer, Zahlungsmittel. Strukturen keltischen Münzgebrauchs im westlichen Mitteleuropa, Band 1, Rahden 2006. Estimate: 150 EUR...",5 Apr 2022,https://pro.coinarchives.com/a/lotviewer.php?LotID=1978247&AucID=4675&Lot=6398,https://media.coinarchives.com/9233bc7cc88880fd191532eb4368a1e3/img/kunker/366/image06398.jpg
1978248,"Fritz Rudolf Künker GmbH & Co. KG - Auction 366, Lot 6399","GERMANIA. VINDELIKER. AR-1/4 Quinar (Typ Manching 2), 1. Jahrhundert v. Chr.; 0,41 g. Kopf l.//Pferd l., unten Sporen, oben Punkte. Kellner vergl. 693; Slg. Flesche 390 (dies Exemplar). Sehr schön Erworben 2007 bei der Münzenhandlung Johannes Diller, München. Datierung nach M. Nick: Gabe, Opfer, Zahlungsmittel. Strukturen keltischen Münzgebrauchs im westlichen Mitteleuropa, Band 1, Rahden 2006. Estimate: 75 EUR...",5 Apr 2022,https://pro.coinarchives.com/a/lotviewer.php?LotID=1978248&AucID=4675&Lot=6399,https://media.coinarchives.com/25510c4aad090bf905bac53c26c95a83/img/kunker/366/image06399.jpg
1978249,"Fritz Rudolf Künker GmbH & Co. KG - Auction 366, Lot 6400","GERMANIA. VINDELIKER. AR-1/4 Quinar (Typ Manching 2), 1. Jahrhundert v. Chr.; 0,43 g. Kopf l.//Pferd l., unten Sporen, oben Punkte. Kellner 317 ff.; Slg. Flesche 391 (dies Exemplar). Feine Tönung, Avers dezentriert, sehr schön Erworben 1998 bei der Münzhandlung Ritter, Düsseldorf. Datierung nach M. Nick: Gabe, Opfer, Zahlungsmittel. Strukturen keltischen Münzgebrauchs im westlichen Mitteleuropa, Band 1, Rahden 2006. Estimate: 75 EUR...",5 Apr 2022,https://pro.coinarchives.com/a/lotviewer.php?LotID=1978249&AucID=4675&Lot=6400,https://media.coinarchives.com/88dfee02a9e2906f2466f51221ca79e5/img/kunker/366/image06400.jpg
1978250,"Fritz Rudolf Künker GmbH & Co. KG - Auction 366, Lot 6401","GERMANIA. VINDELIKER. AR-1/4 Quinar (Typ Manching 2), 1. Jahrhundert v. Chr.; 0,45 g. Kopf l.//Pferd l., unten Sporen, oben Punkte. Kellner 317 ff.; Slg. Flesche 392 (dies Exemplar). Feine Tönung, sehr schön Erworben zwischen 1995 und 2010. Datierung nach M. Nick: Gabe, Opfer, Zahlungsmittel. Strukturen keltischen Münzgebrauchs im westlichen Mitteleuropa, Band 1, Rahden 2006. Estimate: 75 EUR...",5 Apr 2022,https://pro.coinarchives.com/a/lotviewer.php?LotID=1978250&AucID=4675&Lot=6401,https://media.coinarchives.com/fa462a4a6add0fbd63aca25b3f836fc6/img/kunker/366/image06401.jpg
1978251,"Fritz Rudolf Künker GmbH & Co. KG - Auction 366, Lot 6402","GERMANIA. VINDELIKER. AR-1/4 Quinar, 1. Jahrhundert v. Chr.; 0,37 g. Kopf l.//Pferd l., oben Punkte, unten Sporen. Kellner 330 f.; Slg. Flesche 393 (dies Exemplar). Fast sehr schön Erworben 2005 bei der Münzenhandlung Johannes Diller, München. Datierung nach M. Nick: Gabe, Opfer, Zahlungsmittel. Strukturen keltischen Münzgebrauchs im westlichen Mitteleuropa, Band 1, Rahden 2006. Estimate: 50 EUR...",5 Apr 2022,https://pro.coinarchives.com/a/lotviewer.php?LotID=1978251&AucID=4675&Lot=6402,https://media.coinarchives.com/cfe5a2b688ecaea5f6c12448a6d5b698/img/kunker/366/image06402.jpg
1978252,"Fritz Rudolf Künker GmbH & Co. KG - Auction 366, Lot 6403","GERMANIA. VINDELIKER. AR-1/4 Quinar, 1. Jahrhundert v. Chr.; 0,38 g. Stilisierter Kopf l.//Pferd l., oben zwei Punkte, unten Punkt. Kellner vergl. Typ Manching 2 var.; Slg. Flesche 394 (dies Exemplar). Von großer Seltenheit. Feine Tönung, sehr schön Exemplar der Sammlung Eugen Wankmüller. Erworben zwischen 1995 und 2010. Datierung nach M. Nick: Gabe, Opfer, Zahlungsmittel. Strukturen keltischen Münzgebrauchs im westlichen Mitteleuropa, Band 1, Rahden 2006. Estimate: 150 EUR...",5 Apr 2022,https://pro.coinarchives.com/a/lotviewer.php?LotID=1978252&AucID=4675&Lot=6403,https://media.coinarchives.com/6f0fc853b69064dd1f977af5b98611fc/img/kunker/366/image06403.jpg
1978253,"Fritz Rudolf Künker GmbH & Co. KG - Auction 366, Lot 6404","GERMANIA. VINDELIKER. AR-1/4 Quinar, 1. Jahrhundert v. Chr.; 0,37 g. Kopf l.//Pferd l., oben Punkte. Kellner Typ mit Stachelhaaren a; Slg. Flesche 395 (dies Exemplar). Leicht korrodiert, sonst sehr schön Erworben 2006 bei der Münzenhandlung Johannes Diller, München. Estimate: 100 EUR...",5 Apr 2022,https://pro.coinarchives.com/a/lotviewer.php?LotID=1978253&AucID=4675&Lot=6404,https://media.coinarchives.com/02abdb195dd001ef5fb5a665d0ee96ed/img/kunker/366/image06404.jpg
1978254,"Fritz Rudolf Künker GmbH & Co. KG - Auction 366, Lot 6405","GERMANIA. VINDELIKER. AR-1/4 Quinar, 1. Jahrhundert v. Chr.; 0,48 g. Kopf r.//Pferd l., oben Kranz. Kellner Typ mit Stachelhaaren b; Slg. Flesche 396 (dies Exemplar). RR Vorzüglich Erworben zwischen 1995 und 2010. Estimate: 200 EUR...",5 Apr 2022,https://pro.coinarchives.com/a/lotviewer.php?LotID=1978254&AucID=4675&Lot=6405,https://media.coinarchives.com/393683396d637b25f89cf991f0e3378e/img/kunker/366/image06405.jpg
1978255,"Fritz Rudolf Künker GmbH & Co. KG - Auction 366, Lot 6406","GERMANIA. VINDELIKER. AR-1/4 Quinar, 1. Jahrhundert v. Chr.; 0,35 g. Kopf l.//Pferd r., zurückblickend. Kellner Typ Pferd mit zurückgewandtem Kopf; Slg. Flesche 397 (dies Exemplar). Feine Tönung, leichte Prägeschwäche, fast vorzüglich Exemplar der Auktion Hauck & Aufhäuser 14, München 1998, Nr. 11. Estimate: 125 EUR...",5 Apr 2022,https://pro.coinarchives.com/a/lotviewer.php?LotID=1978255&AucID=4675&Lot=6406,https://media.coinarchives.com/88fd6df6d4c2abd01d040e47b82cb292/img/kunker/366/image06406.jpg
1978256,"Fritz Rudolf Künker GmbH & Co. KG - Auction 366, Lot 6407","GERMANIA. VINDELIKER. AR-1/4 Quinar, 1. Jahrhundert v. Chr.; 0,41 g. Kopf l.//Pferd r., zurückblickend. Kellner Typ Pferd mit zurückgewandtem Kopf; Slg. Flesche 398 (dies Exemplar). Schön Erworben 2008 bei der Münzenhandlung Johannes Diller, München. Estimate: 30 EUR...",5 Apr 2022,https://pro.coinarchives.com/a/lotviewer.php?LotID=1978256&AucID=4675&Lot=6407,https://media.coinarchives.com/77d58ff253d68afc0fee3014d6736503/img/kunker/366/image06407.jpg
1994868,"Macho & Chlapovič - Auction 28, Lot 7","Moravia / Lower Austria, Celts Obol (2nd/1st century BC). Forepart of Pegasus type Extraordinary specimen! Rare! Mähren / Niederösterreich, Kelten Obol (2./1. Jh. v. Chr.). Typ Pegasosprotome Prachtexemplar! Selten! Morava / Dolní Rakousko, Kelti Obol (2./1. stol. př. Kr.). Typ protoma Pegase Výjimečný exemplář! Vzácný! 0,45 g, 8,2-10,4 mm, Ag, Paulsen –, Lanz –, Flesche –, Kostur – Gášpár 164 var., about UNC / about UNC, , Starting price: 100 EUR...",22 Apr 2022,https://pro.coinarchives.com/a/lotviewer.php?LotID=1994868&AucID=4723&Lot=7,https://media.coinarchives.com/9fb130c7012c6ebe3c0477b9e177d05b/img/macho/028/image00007.jpg
2043299,"Numismatik Naumann (formerly Gitbud & Naumann) - Auction 116, Lot 18","CENTRAL EUROPE. Vindelici. Hemiobol - 1/4 Quinarius (1st century BC). ""Manching 2"" type. Obv: Stylized head left. Rev: Stylized horse rearing left; symbol below. Lanz 20-3. Condition: Extremely fine. Weight: 0.38 g. Diameter: 11 mm. Estimate: 40 EUR...",1 May 2022,https://pro.coinarchives.com/a/lotviewer.php?LotID=2043299&AucID=4848&Lot=18,https://media.coinarchives.com/02549b681e4f55d7136dbbd329ebed57/img/naumann/116/image00018.jpg
2091424,"Macho & Chlapovič - Auction 29, Lot 1001","Central and southeastern Europe, Celts Obol. Karlstein type Mittel- und Südosteuropa, Kelten Obol. Typ Karlstein Střední a jihovýchodní Evropa, Kelti Obol. Typ Karlstein 0,45 g, 7-8 mm, EF / EF Starting price: 10 EUR...",14 Oct 2022,https://pro.coinarchives.com/a/lotviewer.php?LotID=2091424&AucID=4981&Lot=1001,https://media.coinarchives.com/23774a82cc7afcbdccd2f094eff78127/img/macho/029/image01001.jpg
2091425,"Macho & Chlapovič - Auction 29, Lot 1002","Southern Silesia / Moravia / Lower Austria, Celts Obol (1st half of 2nd century BC). Roseldorf / Němčice II type Traces of corrosion. Süd-Schlessien / Mähren / Niederösterreich, Kelten Obol (1. Hälfte des 2. Jh. v. Chr.). Typ Roseldorf / Němčice II Korrosionsspuren. Jižní Slezsko / Morava / Dolní Rakousko, Kelti Obol (1. polovica 2. stol. pr. Kr.). Typ Roseldorf / Němčice II Stopy koroze. 0,75 g, 9-9,5 mm, Kostur – Gášpár 65 var., good VF / good VF Starting price: 10 EUR...",14 Oct 2022,https://pro.coinarchives.com/a/lotviewer.php?LotID=2091425&AucID=4981&Lot=1002,https://media.coinarchives.com/1cd0fc970bee9e764e6ac5f6bba6fead/img/macho/029/image01002.jpg
2091426,"Macho & Chlapovič - Auction 29, Lot 1003","Southern Silesia / Moravia / Lower Austria, Celts Obol (1st half of 2nd century BC). Roseldorf / Němčice II type Slightly broken off. Süd-Schlessien / Mähren / Niederösterreich, Kelten Obol (1. Hälfte des 2. Jh. v. Chr.). Typ Roseldorf / Němčice II Leicht abgespaltet. Jižní Slezsko / Morava / Dolní Rakousko, Kelti Obol (1. polovica 2. stol. pr. Kr.). Typ Roseldorf / Němčice II Nepatrně vylomený. 0,7 g, 9-10 mm, Kolníková Bh, Kostur – Gášpár 65 var., EF / good EF Starting price: 15 E...",14 Oct 2022,https://pro.coinarchives.com/a/lotviewer.php?LotID=2091426&AucID=4981&Lot=1003,https://media.coinarchives.com/65dab7e48585022380df65716c79773d/img/macho/029/image01003.jpg
2091427,"Macho & Chlapovič - Auction 29, Lot 1004","Southern Silesia / Moravia / Lower Austria, Celts Obol (1st half of 2nd century BC). Roseldorf / Němčice II type Süd-Schlessien / Mähren / Niederösterreich, Kelten Obol (1. Hälfte des 2. Jh. v. Chr.). Typ Roseldorf / Němčice II Jižní Slezsko / Morava / Dolní Rakousko, Kelti Obol (1. polovica 2. stol. pr. Kr.). Typ Roseldorf / Němčice II 0,7 g, 9-10 mm, Kolníková Ba, Kostur – Gášpár 65.11, about EF / good EF Starting price: 20 EUR...",14 Oct 2022,https://pro.coinarchives.com/a/lotviewer.php?LotID=2091427&AucID=4981&Lot=1004,https://media.coinarchives.com/ab2e5b5057edbc6e0670afe605aae9dd/img/macho/029/image01004.jpg
2091428,"Macho & Chlapovič - Auction 29, Lot 1005","Southern Silesia / Moravia / Lower Austria, Celts Obol (1st half of 2nd century BC). Roseldorf / Němčice II type Slightly broken off. Süd-Schlessien / Mähren / Niederösterreich, Kelten Obol (1. Hälfte des 2. Jh. v. Chr.). Typ Roseldorf / Němčice II Leicht abgespaltet. Jižní Slezsko / Morava / Dolní Rakousko, Kelti Obol (1. polovica 2. stol. pr. Kr.). Typ Roseldorf / Němčice II Nepatrně vylomený. 0,8 g, 10 mm, Kolníková Ba, Kostur – Gášpár 65.11, about EF / good EF Starting price: 15...",14 Oct 2022,https://pro.coinarchives.com/a/lotviewer.php?LotID=2091428&AucID=4981&Lot=1005,https://media.coinarchives.com/d7e74f57eae6311a7ccb9e81a09fdb2a/img/macho/029/image01005.jpg
2091429,"Macho & Chlapovič - Auction 29, Lot 1006","Southern Silesia / Moravia / Lower Austria, Celts Obol (1st half of 2nd century BC) (3 pcs). Roseldorf / Němčice II type Süd-Schlessien / Mähren / Niederösterreich, Kelten Obol (1. Hälfte des 2. Jh. v. Chr.) (3 Stk.). Typ Roseldorf / Němčice II Jižní Slezsko / Morava / Dolní Rakousko, Kelti Obol (1. polovica 2. stol. pr. Kr.) (3 ks). Typ Roseldorf / Němčice II Kostur – Gášpár 65 var., VF / about VF Starting price: 15 EUR...",14 Oct 2022,https://pro.coinarchives.com/a/lotviewer.php?LotID=2091429&AucID=4981&Lot=1006,https://media.coinarchives.com/9005177af7cec028af044ce464da1113/img/macho/029/image01006.jpg
2125633,"Leu Numismatik AG - Web Auction 24, Lot 804","CENTRAL EUROPE. Vindelici. 1st century BC. 1/4 Quinar (Silver, 10 mm, 0.43 g), 'Manching II' type. Celticized male head with spiky hair to left. Rev. Celticized horse galloping to left; above, four pellets; below, ornament ('Winkelspitz'). Flesche 390. Kellner, Manching, 718. Slightly porous, otherwise, very fine. Starting price: 25 CHF...",3 Dec 2022,https://pro.coinarchives.com/a/lotviewer.php?LotID=2125633&AucID=5081&Lot=804,https://media.coinarchives.com/17e7a489614896029ba6a52fd5ac3354/img/leu_winterthur/e24/image00804.jpg
2192345,"Macho & Chlapovič - Auction 30, Lot 1045","Moravia / Lower Austria, Celts Obol (2 pcs). Roseldorf / Němčice II type Mähren / Niederösterreich, Kelten Obol (2 Stk.). Typ Roseldorf / Němčice II Morava / Dolní Rakousko, Kelti Obol (2 ks). Typ Roseldorf / Němčice II Kostur–Gášpár 65 var., EF / about VF Starting price: 40 EUR...",21 Apr 2023,https://pro.coinarchives.com/a/lotviewer.php?LotID=2192345&AucID=5271&Lot=1045,https://media.coinarchives.com/c99ab8e84ecca52e0bdb4e3467924772/img/macho/030/image01045.jpg
2192346,"Macho & Chlapovič - Auction 30, Lot 1046","Moravia / Lower Austria, Celts Obol (2 pcs). Roseldorf / Němčice I, II type Mähren / Niederösterreich, Kelten Obol (2 Stk.). Typ Roseldorf / Němčice I, II Morava / Dolní Rakousko, Kelti Obol (2 ks). Typ Roseldorf / Němčice I, II Kostur – Gášpár 64, 65 var., VF / about VF Starting price: 20 EUR...",21 Apr 2023,https://pro.coinarchives.com/a/lotviewer.php?LotID=2192346&AucID=5271&Lot=1046,https://media.coinarchives.com/3a3b7f04a99982ba3088e0fbff0e83e9/img/macho/030/image01046.jpg
2192347,"Macho & Chlapovič - Auction 30, Lot 1047","Moravia / Lower Austria, Celts Obol. Roseldorf / Němčice II type Broken off. Mähren / Niederösterreich, Kelten Obol. Typ Roseldorf / Němčice II Abgespaltet. Morava / Dolní Rakousko, Kelti Obol. Typ Roseldorf / Němčice II Olámaný. Kostur–Gášpár 65 var., VF / VF Starting price: 10 EUR...",21 Apr 2023,https://pro.coinarchives.com/a/lotviewer.php?LotID=2192347&AucID=5271&Lot=1047,https://media.coinarchives.com/ec650427fcee2373f2849265e3a47ac9/img/macho/030/image01047.jpg
2192348,"Macho & Chlapovič - Auction 30, Lot 1048","Moravia / Lower Austria, Celts Obol. Roseldorf / Němčice II type Mähren / Niederösterreich, Kelten Obol. Typ Roseldorf / Němčice II Morava / Dolní Rakousko, Kelti Obol. Typ Roseldorf / Němčice II 0,6 g, 8 mm, Kostur–Gášpár 65 var., VF / VF Starting price: 15 EUR...",21 Apr 2023,https://pro.coinarchives.com/a/lotviewer.php?LotID=2192348&AucID=5271&Lot=1048,https://media.coinarchives.com/33d8e37ca9ea10ccd9acb69fb1a28fe7/img/macho/030/image01048.jpg
2192349,"Macho & Chlapovič - Auction 30, Lot 1049","Moravia / Lower Austria, Celts Obol. Roseldorf / Němčice II type Mähren / Niederösterreich, Kelten Obol. Typ Roseldorf / Němčice II Morava / Dolní Rakousko, Kelti Obol. Typ Roseldorf / Němčice II 0,8 g, 10 mm, Kostur–Gášpár 65 var., VF / about VF Starting price: 15 EUR...",21 Apr 2023,https://pro.coinarchives.com/a/lotviewer.php?LotID=2192349&AucID=5271&Lot=1049,https://media.coinarchives.com/533ec9e1cfe991feac8dd57d2d8e9fdd/img/macho/030/image01049.jpg
2192350,"Macho & Chlapovič - Auction 30, Lot 1050","Moravia / Lower Austria, Celts Obol. Roseldorf / Němčice II type Mähren / Niederösterreich, Kelten Obol. Typ Roseldorf / Němčice II Morava / Dolní Rakousko, Kelti Obol. Typ Roseldorf / Němčice II 0,65 g, 9 mm, Kostur–Gášpár 65 var., VF / VF Starting price: 15 EUR...",21 Apr 2023,https://pro.coinarchives.com/a/lotviewer.php?LotID=2192350&AucID=5271&Lot=1050,https://media.coinarchives.com/aa5b6f36ba3f51957ad8722c30f7f0aa/img/macho/030/image01050.jpg
2192351,"Macho & Chlapovič - Auction 30, Lot 1051","Moravia / Lower Austria, Celts Obol. Roseldorf / Němčice I type Mähren / Niederösterreich, Kelten Obol. Typ Roseldorf / Němčice I Morava / Dolní Rakousko, Kelti Obol. Typ Roseldorf / Němčice I 0,9 g, 9-10 mm, Kostur – Gášpár 64 var., about VF / about VF Starting price: 20 EUR...",21 Apr 2023,https://pro.coinarchives.com/a/lotviewer.php?LotID=2192351&AucID=5271&Lot=1051,https://media.coinarchives.com/6dfc91d3c53582d83f4a3f1ba8e5b0b0/img/macho/030/image01051.jpg
2192352,"Macho & Chlapovič - Auction 30, Lot 1052","Moravia / Lower Austria, Celts Obol. Roseldorf / Němčice I type Light traces of corrosion. Mähren / Niederösterreich, Kelten Obol. Typ Roseldorf / Němčice I Kleine Korrosionsspuren. Morava / Dolní Rakousko, Kelti Obol. Typ Roseldorf / Němčice I Drobné stopy koroze. 0,9 g, 9 mm, Kostur – Gášpár 64 var., VF / VF Starting price: 20 EUR...",21 Apr 2023,https://pro.coinarchives.com/a/lotviewer.php?LotID=2192352&AucID=5271&Lot=1052,https://media.coinarchives.com/c6cbe650a6b247c842bb1cdbf584f3ef/img/macho/030/image01052.jpg
2192353,"Macho & Chlapovič - Auction 30, Lot 1053","Moravia / Lower Austria, Celts Obol. Roseldorf / Němčice II type Mähren / Niederösterreich, Kelten Obol. Typ Roseldorf / Němčice II Morava / Dolní Rakousko, Kelti Obol. Typ Roseldorf / Němčice II 0,6 g, 8,5-9 mm, Kostur–Gášpár 65 var., EF / EF Starting price: 20 EUR...",21 Apr 2023,https://pro.coinarchives.com/a/lotviewer.php?LotID=2192353&AucID=5271&Lot=1053,https://media.coinarchives.com/66a964b65a2448e7a854ea9953905055/img/macho/030/image01053.jpg
2192354,"Macho & Chlapovič - Auction 30, Lot 1054","Moravia / Lower Austria, Celts Obol. Roseldorf / Němčice II type Mähren / Niederösterreich, Kelten Obol. Typ Roseldorf / Němčice II Morava / Dolní Rakousko, Kelti Obol. Typ Roseldorf / Němčice II 0,85 g, 9 mm, Kostur–Gášpár 65 var., about VF / about VF Starting price: 5 EUR...",21 Apr 2023,https://pro.coinarchives.com/a/lotviewer.php?LotID=2192354&AucID=5271&Lot=1054,https://media.coinarchives.com/e4e0bdaca8062cc0db03877ed7926022/img/macho/030/image01054.jpg
2192355,"Macho & Chlapovič - Auction 30, Lot 1055","Moravia / Lower Austria, Celts Obol. Roseldorf / Němčice II type Mähren / Niederösterreich, Kelten Obol. Typ Roseldorf / Němčice II Morava / Dolní Rakousko, Kelti Obol. Typ Roseldorf / Němčice II 0,75 g, 9 mm, Kostur–Gášpár 65 var., VF / VF Starting price: 10 EUR...",21 Apr 2023,https://pro.coinarchives.com/a/lotviewer.php?LotID=2192355&AucID=5271&Lot=1055,https://media.coinarchives.com/da4ef491cd8db1e31d235b9a98cc311a/img/macho/030/image01055.jpg
2192356,"Macho & Chlapovič - Auction 30, Lot 1056","Moravia / Lower Austria, Celts Obol. Roseldorf / Němčice II type Light traces of corrosion. Mähren / Niederösterreich, Kelten Obol. Typ Roseldorf / Němčice II Kleine Korrosionsspuren. Morava / Dolní Rakousko, Kelti Obol. Typ Roseldorf / Němčice II Drobné stopy koroze. 0,8 g, 9-11 mm, Kostur–Gášpár 65 var., about EF / about EF Starting price: 15 EUR...",21 Apr 2023,https://pro.coinarchives.com/a/lotviewer.php?LotID=2192356&AucID=5271&Lot=1056,https://media.coinarchives.com/274d8669ec56de0b0f431532685e1686/img/macho/030/image01056.jpg
2192357,"Macho & Chlapovič - Auction 30, Lot 1057","Moravia / Lower Austria, Celts Obol. Roseldorf / Němčice II type Mähren / Niederösterreich, Kelten Obol. Typ Roseldorf / Němčice II Morava / Dolní Rakousko, Kelti Obol. Typ Roseldorf / Němčice II 0,85 g, 9-10 mm, Kostur–Gášpár 65 var., VF / VF Starting price: 15 EUR...",21 Apr 2023,https://pro.coinarchives.com/a/lotviewer.php?LotID=2192357&AucID=5271&Lot=1057,https://media.coinarchives.com/886f021f54a550aeffcc1e3567cd3bdd/img/macho/030/image01057.jpg
2192358,"Macho & Chlapovič - Auction 30, Lot 1058","Moravia / Lower Austria, Celts Obol. Roseldorf / Němčice I type Mähren / Niederösterreich, Kelten Obol. Typ Roseldorf / Němčice I Morava / Dolní Rakousko, Kelti Obol. Typ Roseldorf / Němčice I 0,95 g, 9 mm, Kostur–Gášpár 64 var., about VF / about VF Starting price: 10 EUR...",21 Apr 2023,https://pro.coinarchives.com/a/lotviewer.php?LotID=2192358&AucID=5271&Lot=1058,https://media.coinarchives.com/feab6106aeadae92bc28da2aa9c2e363/img/macho/030/image01058.jpg
2192359,"Macho & Chlapovič - Auction 30, Lot 1059","Moravia / Lower Austria, Celts Obol. Horse with rosette type Mähren / Niederösterreich, Kelten Obol. Typ Pferd mit Rosette Morava / Dolní Rakousko, Kelti Obol. Typ kůň s rosetou 1 g, 8-9 mm, Kostur–Gášpár 63, about VF / about VF Starting price: 10 EUR...",21 Apr 2023,https://pro.coinarchives.com/a/lotviewer.php?LotID=2192359&AucID=5271&Lot=1059,https://media.coinarchives.com/7832b906b876ba7ccf07dea9aeee4e2c/img/macho/030/image01059.jpg
2192360,"Macho & Chlapovič - Auction 30, Lot 1060","Moravia / Lower Austria, Celts Obol. Roseldorf / Němčice II type Mähren / Niederösterreich, Kelten Obol. Typ Roseldorf / Němčice II Morava / Dolní Rakousko, Kelti Obol. Typ Roseldorf / Němčice II 0,7 g, 9-10 mm, Kostur–Gášpár 65 var., VF / VF Starting price: 10 EUR...",21 Apr 2023,https://pro.coinarchives.com/a/lotviewer.php?LotID=2192360&AucID=5271&Lot=1060,https://media.coinarchives.com/ac6c80b2d53db7d48005239b481122ce/img/macho/030/image01060.jpg
